qtd_filhos;idade;tempo_emprego;qt_pessoas_residencia;renda
1;47;3.032876712328767;3.0;3718.21
2;34;5.83013698630137;4.0;1478.35
0;34;5.597260273972603;2.0;3601.08
0;39;0.5068493150684932;2.0;728.5
0;24;1.906849315068493;2.0;2446.19
2;32;1.991780821917808;4.0;3675.51
1;30;6.632876712328768;3.0;4943.04
0;40;7.27123287671233;2.0;1243.96
1;27;;3.0;1843.53
2;34;6.0630136986301375;4.0;1408.9
0;58;;1.0;7798.87
1;34;11.04109589041096;3.0;4949.89
0;36;8.638356164383561;1.0;2612.19
0;51;12.561643835616438;2.0;5641.66
0;48;6.83013698630137;2.0;2927.92
0;58;;1.0;2956.88
2;60;;4.0;5158.78
0;47;5.846575342465752;1.0;3445.63
0;54;9.884931506849314;2.0;6228.92
2;36;6.301369863013699;4.0;3553.14
1;28;4.715068493150685;3.0;884.85
0;47;3.0465753424657533;2.0;1713.77
0;60;;1.0;2389.97
0;36;2.2164383561643834;2.0;1949.27
0;64;1.2849315068493148;2.0;1572.18
0;29;1.1287671232876713;2.0;4381.54
1;37;8.479452054794521;3.0;13892.63
0;45;3.7452054794520553;1.0;1765.85
0;58;;2.0;3285.95
0;47;12.854794520547946;2.0;1583.65
0;30;5.717808219178082;2.0;3565.93
0;39;7.016438356164382;2.0;2420.97
2;60;;4.0;861.47
0;67;;2.0;4798.82
1;43;0.2602739726027397;3.0;6108.2
1;41;5.923287671232878;3.0;4946.47
0;41;2.0136986301369864;2.0;2850.03
2;29;2.7698630136986298;4.0;932.01
1;37;1.947945205479452;3.0;1736.56
0;28;2.221917808219178;2.0;3475.07
0;31;4.454794520547946;2.0;2217.55
0;49;6.890410958904107;2.0;881.86
1;38;0.5068493150684932;3.0;5088.38
1;32;0.5260273972602739;3.0;4263.78
0;58;;2.0;4094.41
0;43;5.6219178082191785;2.0;2813.75
0;30;3.964383561643836;2.0;4971.77
0;54;7.8;2.0;3750.15
0;37;12.01917808219178;2.0;4913.91
0;50;11.189041095890412;2.0;60965.51
0;54;1.5369863013698633;1.0;1328.05
0;54;8.263013698630138;2.0;1959.66
0;38;9.26849315068493;2.0;2665.0
2;28;9.304109589041095;4.0;8857.46
1;60;;3.0;2459.05
1;40;13.372602739726029;3.0;7734.96
1;28;1.5972602739726027;3.0;3155.49
1;30;2.345205479452055;3.0;2021.89
2;41;3.4904109589041097;4.0;8507.67
0;63;;2.0;856.76
0;57;;1.0;587.57
0;53;2.350684931506849;2.0;1073.28
0;51;12.046575342465756;2.0;6050.45
0;62;10.53972602739726;2.0;3016.25
0;63;;1.0;3248.73
0;42;9.597260273972603;2.0;4337.28
2;34;1.263013698630137;4.0;1959.59
0;25;3.32054794520548;2.0;1392.32
1;43;25.641095890410963;3.0;7778.68
0;66;;1.0;5195.54
0;55;17.986301369863018;2.0;4318.13
1;40;14.75068493150685;2.0;12903.43
0;47;8.854794520547943;2.0;4922.88
0;44;12.435616438356163;2.0;3248.86
3;45;1.1287671232876713;5.0;2988.22
3;38;5.843835616438357;5.0;3719.32
0;34;2.6794520547945204;1.0;3042.13
0;46;4.454794520547946;1.0;3531.57
0;55;;2.0;4772.43
1;37;3.4547945205479453;3.0;2608.66
0;57;;1.0;986.14
0;57;;2.0;11550.7
1;31;2.128767123287671;3.0;2602.03
0;68;;2.0;4052.34
0;40;6.747945205479453;2.0;1221.5
0;27;5.139726027397259;2.0;1416.68
0;37;5.205479452054795;2.0;1924.13
0;63;;1.0;2349.8
0;38;11.726027397260276;2.0;4395.5
0;46;5.265753424657534;2.0;1187.94
0;46;11.652054794520549;2.0;5275.81
1;38;6.849315068493151;3.0;5906.83
1;35;4.04109589041096;2.0;2095.13
2;46;13.70958904109589;4.0;2140.18
1;38;6.586301369863015;3.0;3104.28
0;64;;2.0;1114.08
0;36;1.0438356164383562;1.0;1701.78
0;46;8.783561643835617;2.0;2444.41
0;27;4.676712328767123;2.0;4709.77
0;56;12.191780821917806;2.0;19502.39
2;27;4.435616438356164;4.0;6752.58
0;60;;1.0;2383.09
0;31;11.043835616438356;2.0;6668.34
1;45;2.7150684931506848;2.0;1631.2
0;58;;2.0;1008.84
1;32;4.767123287671233;2.0;9310.83
1;45;3.723287671232877;3.0;1725.97
0;46;1.8657534246575345;2.0;2846.73
0;52;0.2712328767123288;2.0;10260.83
0;63;;2.0;3824.67
0;40;4.534246575342466;2.0;4085.27
0;42;3.2575342465753425;2.0;3294.94
2;34;2.4219178082191783;4.0;2549.95
0;39;6.0465753424657525;1.0;2233.38
0;41;5.005479452054795;2.0;973.59
1;34;15.687671232876712;3.0;6698.31
1;39;10.424657534246576;3.0;2366.1
0;41;0.4657534246575342;2.0;1953.54
0;68;;2.0;3211.92
2;51;1.4575342465753425;4.0;3008.69
2;35;11.287671232876711;4.0;2827.7
0;50;2.010958904109589;2.0;704.43
0;61;;2.0;1545.12
0;46;2.356164383561644;2.0;3530.9
1;44;10.12054794520548;3.0;1262.74
0;56;;2.0;4966.03
0;44;1.0136986301369864;1.0;2938.58
0;30;7.432876712328768;2.0;2817.58
0;43;1.1835616438356165;1.0;1801.94
3;29;2.9534246575342467;5.0;6474.71
2;30;0.4465753424657534;4.0;999.12
0;49;1.5205479452054795;1.0;2570.25
0;61;;2.0;2215.15
0;29;3.0219178082191784;2.0;2199.27
0;31;6.345205479452055;2.0;12386.48
0;61;14.97808219178082;2.0;6116.93
0;26;2.2767123287671227;1.0;2354.11
0;47;;2.0;2146.55
0;35;6.002739726027397;2.0;6325.42
0;54;3.2575342465753425;1.0;1887.6
0;42;7.619178082191781;2.0;2022.15
1;37;6.0465753424657525;3.0;2026.39
0;44;3.2438356164383566;2.0;4076.24
2;30;1.1534246575342466;3.0;4655.01
0;56;;2.0;3832.22
2;37;0.9616438356164384;4.0;4361.31
0;24;1.8465753424657527;2.0;3771.24
0;65;;1.0;5890.89
1;44;8.967123287671232;3.0;1438.08
1;39;15.224657534246573;3.0;6401.1
0;33;3.246575342465753;1.0;5682.06
0;31;10.304109589041095;2.0;1597.32
0;32;8.164383561643836;2.0;1190.37
0;37;12.01917808219178;2.0;3687.93
0;55;10.3013698630137;2.0;11300.15
0;63;;2.0;3217.98
0;29;9.090410958904108;2.0;9611.98
0;33;1.8273972602739723;2.0;1014.76
0;50;11.268493150684929;2.0;3053.24
1;46;;3.0;2587.71
2;37;4.635616438356164;4.0;2463.4
0;58;8.553424657534247;2.0;10876.44
2;30;7.027397260273973;4.0;3773.84
0;40;4.534246575342466;2.0;4738.49
0;64;;2.0;5116.56
0;33;4.238356164383561;2.0;1983.26
0;34;2.6794520547945204;1.0;3042.13
0;29;8.449315068493151;1.0;2545.43
1;45;7.457534246575342;3.0;4264.75
0;28;0.6191780821917808;1.0;3345.27
2;34;8.747945205479452;4.0;1471.24
0;50;5.287671232876712;1.0;3509.41
1;36;1.0767123287671232;3.0;2683.4
0;60;;2.0;6884.29
0;26;8.2;2.0;1813.9
0;63;8.772602739726027;1.0;2974.69
0;41;3.7178082191780817;2.0;1944.82
1;28;0.8164383561643835;3.0;1229.53
1;34;4.701369863013698;3.0;707.31
2;35;0.547945205479452;4.0;10595.96
1;38;6.586301369863015;3.0;4871.0
1;40;8.906849315068492;3.0;3168.36
0;53;6.6438356164383565;2.0;2643.28
0;48;1.7671232876712328;2.0;1072.05
0;66;;2.0;2262.41
0;58;13.887671232876713;2.0;6093.2
0;50;5.287671232876712;1.0;3001.49
0;55;;2.0;5228.44
0;58;;1.0;3165.55
0;62;;1.0;6933.43
1;31;10.975342465753425;3.0;1555.51
1;28;0.6;3.0;2108.37
2;33;9.578082191780824;3.0;2047.41
0;61;;2.0;1919.57
0;39;0.8684931506849315;1.0;1035.64
0;52;12.194520547945206;1.0;2946.39
0;50;10.043835616438356;2.0;1373.01
0;41;4.178082191780821;2.0;2164.84
0;24;2.375342465753425;1.0;1918.52
2;34;9.158904109589043;4.0;3186.62
1;41;0.3232876712328767;3.0;2100.36
1;37;3.2109589041095887;3.0;1796.97
1;29;9.471232876712328;3.0;18589.36
2;36;8.186301369863013;4.0;4426.54
0;58;;1.0;7798.87
2;35;14.983561643835616;4.0;8394.83
0;58;;2.0;1738.95
0;56;;2.0;906.93
0;36;10.556164383561644;1.0;3989.87
0;50;19.967123287671228;1.0;3585.63
0;36;0.6438356164383562;1.0;1286.84
0;63;;2.0;3548.31
2;60;;4.0;5114.7
0;54;3.1808219178082187;2.0;9548.41
0;39;4.934246575342466;2.0;1522.79
1;41;5.758904109589041;3.0;18341.93
1;34;9.101369863013696;3.0;10331.3
0;59;;1.0;2642.89
0;42;2.4383561643835616;2.0;3470.0
0;60;1.5835616438356164;2.0;1320.69
0;43;8.882191780821918;2.0;2409.65
1;29;10.597260273972603;3.0;1955.73
0;59;4.18082191780822;1.0;1465.97
2;37;1.178082191780822;4.0;12235.7
2;38;3.687671232876713;4.0;3679.78
0;26;1.282191780821918;2.0;2966.36
1;37;4.046575342465753;3.0;2273.42
2;46;13.70958904109589;4.0;2140.18
1;29;8.673972602739726;2.0;6381.01
0;66;;1.0;6914.16
0;50;16.331506849315073;2.0;6102.06
0;45;7.638356164383563;2.0;1050.59
1;35;2.202739726027397;3.0;6423.41
0;35;1.0684931506849316;2.0;3077.13
0;62;;2.0;1561.47
0;37;15.035616438356165;2.0;1995.85
0;63;;2.0;2388.23
0;43;0.8164383561643835;1.0;5337.18
0;40;13.873972602739729;2.0;5712.49
0;43;4.178082191780821;2.0;2023.03
0;31;1.5917808219178082;1.0;2860.15
1;33;7.926027397260274;3.0;5921.82
0;58;;2.0;1689.5
0;27;6.408219178082192;2.0;3529.87
0;40;10.136986301369864;2.0;1952.8
0;49;24.301369863013697;1.0;7621.7
0;54;2.2602739726027403;2.0;1892.76
1;30;5.413698630136985;3.0;1664.65
0;53;2.9616438356164383;2.0;11044.02
0;43;10.191780821917806;2.0;5814.46
0;63;;2.0;2289.77
1;30;4.438356164383562;2.0;2680.75
0;54;3.2575342465753425;1.0;1671.79
0;51;29.252054794520543;2.0;8718.75
0;61;;1.0;1457.8
1;28;2.9616438356164383;3.0;3619.73
0;54;19.02465753424657;2.0;8559.87
1;44;10.12054794520548;3.0;15861.95
1;46;2.6191780821917807;3.0;3757.88
3;38;10.967123287671232;5.0;3377.06
0;31;0.3753424657534247;2.0;503.17
0;53;;2.0;1866.83
0;55;1.5205479452054795;2.0;2526.39
1;27;4.523287671232877;2.0;3436.99
0;51;9.936986301369863;2.0;2093.8
0;65;5.882191780821918;2.0;1108.59
1;31;11.224657534246576;2.0;6061.12
0;26;0.6;1.0;11888.14
0;42;5.35068493150685;2.0;1073.33
0;60;;2.0;2854.65
0;45;2.8767123287671232;2.0;8442.2
1;30;9.547945205479452;3.0;12784.76
0;65;5.882191780821918;2.0;3516.75
0;48;;2.0;9594.43
0;46;5.550684931506848;2.0;4474.99
1;33;1.9753424657534249;3.0;3898.67
0;53;17.057534246575347;2.0;8223.69
1;30;1.03013698630137;3.0;4573.08
0;26;0.4273972602739726;1.0;1077.55
2;34;4.857534246575343;4.0;2113.52
0;53;2.8164383561643835;2.0;2165.1
0;44;13.531506849315068;2.0;8741.1
0;37;7.353424657534248;1.0;2253.46
0;28;8.794520547945206;1.0;2342.44
1;46;0.8821917808219178;3.0;1645.88
0;33;5.635616438356164;2.0;5016.24
0;52;1.8465753424657527;1.0;2450.61
1;29;0.3479452054794521;3.0;2341.46
1;34;3.6986301369863015;2.0;1462.18
2;46;13.70958904109589;4.0;2340.05
0;47;0.3890410958904109;1.0;7411.76
0;57;;2.0;1290.55
3;38;5.843835616438357;5.0;1093.81
0;49;9.523287671232875;2.0;7234.71
0;62;;2.0;7519.8
0;64;;1.0;1811.24
0;60;;1.0;1956.16
3;45;1.1287671232876713;5.0;4995.93
0;45;6.556164383561644;2.0;3487.29
1;49;16.63013698630137;2.0;15313.02
0;41;0.5835616438356165;1.0;2511.21
0;59;;1.0;11345.79
0;32;8.164383561643836;2.0;1190.37
1;29;0.3479452054794521;3.0;1792.08
0;50;8.136986301369863;2.0;4630.34
0;32;8.164383561643836;2.0;1190.37
0;46;2.5424657534246577;2.0;1995.67
0;32;6.027397260273973;2.0;5772.99
0;44;2.4657534246575343;2.0;4067.86
0;54;23.02739726027397;1.0;2194.07
0;44;5.972602739726027;2.0;2304.86
0;42;3.2575342465753425;2.0;4243.5
2;37;10.63835616438356;4.0;1980.63
1;29;8.665753424657536;3.0;1551.47
0;27;4.608219178082192;2.0;1133.42
0;66;;1.0;5195.54
0;50;3.2986301369863016;1.0;1797.0
0;41;15.04109589041096;2.0;2419.01
0;59;;2.0;8120.55
0;37;0.547945205479452;2.0;1509.18
2;27;4.6;4.0;885.38
0;32;0.7424657534246575;2.0;3768.61
0;66;;2.0;390.41
1;47;26.049315068493147;3.0;6068.78
0;47;11.69041095890411;2.0;8644.19
0;50;1.4273972602739726;2.0;2105.75
0;50;11.268493150684929;2.0;7067.23
1;39;10.424657534246576;3.0;5446.62
1;51;7.854794520547945;2.0;5686.28
1;43;22.47945205479452;2.0;1619.87
0;51;33.367123287671234;1.0;6606.66
0;50;22.695890410958903;2.0;32484.73
2;40;7.183561643835616;4.0;2100.82
0;35;1.2712328767123289;2.0;1307.75
0;67;;2.0;4965.29
0;57;11.96986301369863;2.0;5813.47
0;40;9.306849315068494;2.0;2155.19
0;46;1.2657534246575342;2.0;7906.62
3;32;2.0136986301369864;5.0;4032.89
0;25;4.550684931506848;2.0;2586.76
0;59;;2.0;3347.31
0;55;13.641095890410964;2.0;10725.05
0;63;;2.0;5670.56
0;27;4.676712328767123;2.0;4709.77
0;55;20.58630136986301;2.0;10420.56
0;54;;2.0;2090.43
0;53;2.8164383561643835;2.0;2165.1
2;38;9.926027397260274;4.0;1978.43
0;50;24.13150684931507;1.0;4335.21
1;41;4.3643835616438365;3.0;5203.49
1;39;15.224657534246573;3.0;4575.37
0;42;13.243835616438355;2.0;3108.73
0;43;3.783561643835617;1.0;1023.68
0;62;;2.0;2694.01
0;58;0.5506849315068493;2.0;1546.07
1;34;6.178082191780822;3.0;15252.56
0;47;3.0465753424657533;2.0;1881.45
0;59;10.6;2.0;8071.94
0;61;;2.0;942.85
0;26;0.2602739726027397;2.0;14645.73
0;28;5.457534246575341;1.0;1250.92
0;30;6.972602739726027;2.0;2316.73
0;40;4.534246575342466;2.0;4085.27
0;41;2.7260273972602738;2.0;4457.5
1;34;6.8;3.0;2325.69
0;58;;2.0;924.19
1;41;11.627397260273971;3.0;30835.83
1;50;7.191780821917808;3.0;12826.92
0;49;18.06575342465753;2.0;4637.64
2;36;13.608219178082194;4.0;1226.38
0;42;1.0767123287671232;2.0;3232.11
0;59;;2.0;1188.14
0;64;;2.0;4143.15
1;35;6.624657534246575;3.0;2445.47
1;37;1.7534246575342465;3.0;3077.05
0;35;6.049315068493152;2.0;1866.75
0;52;10.772602739726029;2.0;3684.71
0;23;4.134246575342465;1.0;4106.43
2;38;8.361643835616439;4.0;1299.15
2;31;7.958904109589041;4.0;4624.94
1;37;11.96986301369863;3.0;1664.17
0;46;6.101369863013699;1.0;1655.75
0;50;15.271232876712329;2.0;4860.76
0;62;;2.0;1616.99
0;50;;2.0;10064.17
2;39;19.36438356164384;4.0;3430.87
0;52;12.194520547945206;1.0;2946.39
0;23;1.1232876712328768;1.0;3327.4
1;33;10.873972602739729;3.0;3973.13
0;51;4.3780821917808215;1.0;4249.72
0;41;0.6219178082191781;2.0;3342.4
0;29;5.263013698630137;2.0;5218.06
1;39;3.9315068493150687;3.0;2817.6
0;64;20.531506849315072;2.0;9230.32
1;45;0.8027397260273973;3.0;1652.36
2;32;1.991780821917808;4.0;1273.39
1;34;1.2356164383561643;3.0;1670.67
2;36;18.04383561643836;4.0;2628.81
0;58;1.2712328767123289;2.0;3964.68
0;37;4.7972602739726025;1.0;2676.26
0;34;2.128767123287671;2.0;1057.83
0;40;3.5095890410958903;2.0;1097.11
0;45;12.6986301369863;1.0;5742.37
0;55;20.58630136986301;2.0;10420.56
0;60;;2.0;806.46
0;59;;1.0;4744.87
0;42;10.967123287671232;2.0;9157.81
1;30;3.4356164383561643;3.0;8310.03
1;31;5.178082191780822;3.0;765.7
0;47;4.624657534246575;2.0;1561.03
1;38;2.180821917808219;3.0;4827.08
1;34;9.101369863013696;3.0;4970.63
0;49;4.92876712328767;2.0;5838.25
0;58;;2.0;1437.68
2;44;;4.0;666.19
2;37;1.1726027397260277;4.0;679.48
0;58;;2.0;1581.26
0;58;;2.0;2502.72
0;46;25.153424657534245;2.0;8862.75
1;38;2.0136986301369864;3.0;2204.45
0;50;6.846575342465752;2.0;7463.14
1;31;13.723287671232876;3.0;18727.55
0;42;23.810958904109587;2.0;5642.31
0;60;;1.0;2498.45
0;30;5.717808219178082;2.0;2771.6
1;29;10.597260273972603;3.0;4338.6
0;59;;2.0;7834.59
0;59;;2.0;1444.48
0;53;13.758904109589038;2.0;2052.21
1;46;2.6191780821917807;3.0;3757.88
1;31;4.427397260273971;3.0;2145.79
0;28;3.246575342465753;2.0;1289.4
1;33;1.9753424657534249;3.0;1230.57
0;50;10.471232876712328;1.0;1872.4
0;33;6.076712328767122;1.0;3054.83
2;26;6.257534246575342;4.0;9463.74
1;28;3.2438356164383566;3.0;4491.12
0;29;1.6164383561643836;1.0;3056.36
0;57;;1.0;1863.23
0;53;10.635616438356164;1.0;3944.47
0;66;;2.0;3795.17
0;29;6.394520547945207;1.0;3387.96
0;51;9.517808219178082;1.0;2057.17
0;35;4.786301369863014;1.0;3370.98
1;28;7.167123287671232;3.0;3547.72
0;48;9.142465753424656;2.0;1617.32
2;30;2.512328767123288;4.0;2819.76
0;38;6.216438356164384;2.0;2602.04
0;65;;2.0;2748.01
0;43;2.8;2.0;4718.66
1;40;5.265753424657534;3.0;2114.28
0;49;1.9534246575342469;2.0;4276.46
0;44;4.265753424657534;1.0;2776.36
0;63;;2.0;2521.07
0;43;1.1835616438356165;1.0;5502.33
1;38;0.3671232876712329;2.0;3527.7
1;31;4.427397260273971;3.0;6746.24
0;59;;1.0;3175.63
1;54;18.76438356164384;3.0;8823.73
0;62;;2.0;2354.21
0;43;10.063013698630137;2.0;610.15
0;62;;2.0;9806.2
0;39;5.706849315068491;1.0;3332.66
0;52;2.515068493150685;2.0;788.48
0;47;1.515068493150685;2.0;13424.98
1;34;4.701369863013698;3.0;707.31
0;60;;2.0;2392.91
1;42;16.709589041095892;3.0;2692.03
0;56;25.81369863013699;2.0;5030.05
1;33;13.432876712328769;3.0;14529.72
0;52;5.219178082191782;1.0;3682.6
1;42;6.216438356164384;3.0;5686.33
0;39;9.36986301369863;2.0;5867.56
1;37;0.2986301369863013;3.0;4232.41
0;59;;1.0;4130.35
0;27;4.1945205479452055;2.0;6797.54
0;38;2.6794520547945204;2.0;2338.88
0;42;8.263013698630138;2.0;3852.48
0;25;4.7972602739726025;2.0;2995.87
1;28;6.183561643835616;3.0;1832.06
1;37;2.684931506849315;3.0;1762.86
2;27;3.964383561643836;4.0;2391.99
2;38;2.8109589041095893;4.0;1597.35
0;56;;2.0;3418.66
2;40;2.5698630136986296;4.0;2698.34
0;27;5.268493150684932;2.0;3564.43
0;37;15.035616438356165;2.0;1995.85
0;58;;1.0;3165.55
0;61;;2.0;5338.25
0;60;;2.0;10087.33
2;34;1.6356164383561644;4.0;2311.92
0;30;4.0191780821917815;2.0;2638.76
0;37;8.84931506849315;2.0;2376.56
0;54;4.684931506849315;2.0;1764.79
1;31;12.304109589041095;3.0;3643.08
0;26;3.106849315068493;2.0;1117.99
0;40;6.717808219178082;2.0;8611.85
0;61;;2.0;6411.86
1;29;10.597260273972603;3.0;3195.65
0;51;0.4301369863013699;2.0;2042.65
0;50;4.76986301369863;2.0;3571.72
0;34;2.128767123287671;2.0;9265.61
2;38;9.926027397260274;4.0;3652.71
0;27;2.263013698630137;1.0;3537.58
0;43;20.11232876712329;2.0;13396.56
1;37;5.156164383561643;3.0;4977.56
0;63;;2.0;2893.8
1;38;8.97808219178082;3.0;3792.48
0;59;;2.0;1625.07
2;31;8.065753424657535;4.0;5658.98
0;56;2.915068493150685;2.0;910.63
0;30;5.175342465753425;2.0;777.81
2;39;1.4575342465753425;4.0;1725.3
2;40;6.06027397260274;4.0;6756.67
2;30;9.802739726027395;4.0;4827.22
0;41;6.780821917808219;2.0;2874.93
2;31;0.3534246575342465;4.0;1362.51
0;43;7.556164383561644;2.0;2438.08
2;37;0.4383561643835616;4.0;1260.77
0;58;;1.0;6433.88
0;55;4.849315068493151;2.0;7045.57
1;45;0.8027397260273973;3.0;1652.36
0;53;;2.0;7195.66
0;53;33.78630136986301;1.0;16903.87
0;41;0.2958904109589041;1.0;3478.3
2;35;10.876712328767123;4.0;2469.03
2;34;13.424657534246574;4.0;6443.07
0;34;1.797260273972603;2.0;2392.69
0;35;4.273972602739726;2.0;8130.04
0;44;4.964383561643834;2.0;2203.73
0;26;7.178082191780822;2.0;1628.33
0;27;4.676712328767123;2.0;2977.47
0;66;;2.0;1769.98
1;41;4.016438356164383;3.0;5110.82
1;37;3.8904109589041096;3.0;2057.51
2;40;12.857534246575346;4.0;3531.35
1;30;5.153424657534247;3.0;2910.82
0;67;;1.0;1595.13
0;51;6.638356164383563;2.0;578.88
1;39;4.032876712328767;2.0;3544.03
1;39;15.224657534246573;3.0;6401.1
0;63;;2.0;2129.57
0;62;;2.0;3411.75
0;28;0.6821917808219178;2.0;2869.81
2;30;6.27123287671233;4.0;4216.79
2;40;8.189041095890412;4.0;7930.93
0;49;1.9534246575342469;2.0;3352.09
1;39;4.032876712328767;2.0;1647.92
0;44;12.854794520547946;2.0;5614.3
0;32;14.263013698630138;1.0;3831.31
0;46;8.06027397260274;2.0;1026.37
0;32;11.632876712328768;2.0;2606.59
1;33;6.435616438356163;3.0;1979.34
1;41;8.597260273972603;3.0;3156.91
0;56;;2.0;3129.66
1;40;13.347945205479451;3.0;1698.82
0;47;7.912328767123287;2.0;4892.92
0;60;;2.0;3354.92
0;57;;2.0;4891.45
0;46;0.96986301369863;2.0;1344.7
0;34;1.2493150684931509;2.0;1092.94
2;35;6.5178082191780815;4.0;2230.45
1;37;15.449315068493153;3.0;5495.48
0;42;2.4273972602739726;2.0;1642.46
0;55;8.473972602739726;1.0;6371.83
1;27;1.3397260273972602;3.0;1854.92
0;51;31.49041095890411;2.0;9557.7
0;61;;1.0;3482.89
0;48;5.216438356164384;1.0;7771.93
0;30;5.454794520547946;2.0;1806.62
0;28;7.104109589041097;1.0;3772.78
0;49;13.186301369863012;1.0;3624.89
1;35;4.550684931506848;3.0;6739.24
0;25;4.7972602739726025;2.0;5154.0
1;47;3.1150684931506847;3.0;7755.23
0;53;13.758904109589038;2.0;3971.88
0;32;8.936986301369863;2.0;3972.46
1;30;3.6301369863013697;3.0;1089.03
1;26;4.063013698630137;3.0;3912.77
0;33;3.287671232876712;2.0;1427.11
0;60;;1.0;4161.14
2;26;7.293150684931509;4.0;4175.33
0;50;5.06027397260274;2.0;3729.8
1;37;10.882191780821916;3.0;9675.52
0;43;7.967123287671233;1.0;4169.1
0;49;14.273972602739724;2.0;5732.37
4;41;7.0630136986301375;6.0;8676.44
0;61;;2.0;1436.07
0;59;;2.0;4495.77
0;36;18.18904109589041;2.0;13463.23
1;36;8.432876712328767;3.0;2253.64
0;31;1.5972602739726027;2.0;10832.31
0;52;10.03013698630137;2.0;2482.82
0;30;6.126027397260274;2.0;9983.47
0;57;;2.0;3671.16
2;31;12.186301369863012;4.0;3271.91
0;50;7.660273972602741;2.0;3388.56
1;33;10.873972602739729;3.0;2228.35
0;43;8.312328767123287;2.0;5525.74
0;39;9.315068493150685;2.0;2734.78
0;43;20.11232876712329;2.0;7876.02
0;37;0.547945205479452;2.0;2234.0
0;27;0.5178082191780822;1.0;3445.4
0;44;2.2;2.0;11815.12
0;44;13.082191780821915;2.0;9541.08
0;48;0.6273972602739726;2.0;4576.16
0;46;3.4575342465753423;2.0;358.78
0;48;15.219178082191783;2.0;3895.19
1;44;13.873972602739729;3.0;2512.44
1;34;1.0054794520547945;3.0;3958.65
0;37;15.035616438356165;2.0;1995.85
0;46;1.0273972602739727;1.0;1716.85
2;37;15.545205479452054;4.0;8093.01
0;56;;2.0;4699.14
0;56;;2.0;2696.06
1;27;3.1178082191780816;3.0;344.27
0;54;;2.0;7976.35
2;28;2.364383561643836;4.0;3548.78
0;59;;2.0;4495.77
0;60;;1.0;6217.2
0;61;;2.0;4528.27
0;38;6.53972602739726;2.0;5697.88
0;57;;2.0;3458.46
0;32;4.101369863013699;1.0;2641.87
3;38;5.843835616438357;5.0;3719.32
1;46;4.654794520547945;3.0;2259.98
2;40;6.06027397260274;4.0;12084.41
0;50;8.136986301369863;2.0;690.79
0;43;8.882191780821918;2.0;2409.65
0;35;17.186301369863013;1.0;7199.62
0;59;;1.0;7648.38
0;46;1.7589041095890412;1.0;1552.9
1;30;0.3671232876712329;3.0;2082.08
0;54;1.8931506849315067;2.0;4555.21
0;42;1.7671232876712328;2.0;1988.47
0;48;5.263013698630137;2.0;2203.13
0;29;6.394520547945207;1.0;5305.51
0;50;5.6219178082191785;1.0;1248.07
0;57;13.386301369863016;1.0;1107.59
0;27;1.476712328767123;2.0;4589.47
0;46;11.849315068493151;2.0;5070.75
0;46;9.473972602739726;2.0;2128.18
1;41;4.016438356164383;3.0;6639.49
0;27;3.849315068493152;2.0;2562.68
1;34;6.8;3.0;848.28
1;29;3.2164383561643834;2.0;8947.2
3;33;3.0054794520547947;5.0;1455.4
0;56;;2.0;2530.23
0;51;19.232876712328764;2.0;4997.77
0;55;6.934246575342466;2.0;4645.54
0;61;;2.0;5327.94
0;44;4.624657534246575;2.0;1415.64
0;53;6.602739726027397;2.0;6224.11
0;43;7.556164383561644;2.0;2438.08
0;58;8.553424657534247;2.0;10876.44
0;30;9.553424657534247;1.0;6505.75
1;41;0.7890410958904109;3.0;2633.13
0;23;3.3863013698630136;1.0;2054.77
0;30;2.9424657534246577;1.0;5971.29
1;29;6.452054794520548;3.0;3928.23
0;32;8.471232876712326;2.0;15944.83
0;42;17.857534246575337;2.0;16860.47
1;30;6.7972602739726025;3.0;2181.48
